Date,Mean_Wind_Speed,Wind_Direction,Average_Humidity,Average_Temperature,Minimum_Temperature,MaximumTemperature,Structure_Length,Latitude,Longitude,BridgeAge,AverageDailyTraffic,TotalPrecipitation,Mean_TOW,Mean_PH,Mean_Cl-,Mean_Annual_Corrosion_Rate
6/7/2035,12.95805,135.6116,44.21077,14.27007,-18.08219,46.62232,1000,34.76984,-84.03099,35,265,420.8578,59,4.09,116.3,341.19
6/8/2035,6.716867,154.7301,64.19893,10.08796,-15.52075,35.69667,1000,34.76984,-84.03099,35,261,437.6625,86,7.88,179.47,17.94
6/9/2035,9.81974,12.65771,43.4673,17.81549,-13.78794,49.41891,1000,34.76984,-84.03099,35,380,579.5432,89,9.5,76.88,204.69
6/10/2035,17.83354,201.0077,46.37799,14.26847,-18.89066,47.42759,1000,34.76984,-84.03099,35,380,200.7446,2,6.47,84.29,65.36
6/11/2035,5.475241,137.3199,38.53585,8.692692,-19.59924,36.98462,1000,34.76984,-84.03099,35,539,403.6586,11,6.65,106.96,305.14
6/12/2035,11.64773,315.9185,40.56261,11.12258,-16.578,38.82316,1000,34.76984,-84.03099,35,110,349.4347,62,1.5,177.28,99.63
6/13/2035,11.7348,31.81023,32.73228,12.13966,-18.41059,42.6899,1000,34.76984,-84.03099,35,228,468.9562,68,2.52,129.36,384.56
6/14/2035,14.87035,133.3256,61.34299,12.129,-19.97454,44.23254,1000,34.76984,-84.03099,35,189,352.5823,12,4.08,31.14,442.02
6/15/2035,16.03926,105.8859,42.97394,8.453629,-15.18483,32.09209,1000,34.76984,-84.03099,35,308,899.9771,75,6.78,198.9,118.28
6/16/2035,3.846259,101.7368,57.95574,4.72919,-17.76118,27.21956,1000,34.76984,-84.03099,35,199,633.3793,50,3.68,31.69,371.4
6/17/2035,11.92927,189.3206,52.25737,7.132626,-18.72073,32.98598,1000,34.76984,-84.03099,35,113,694.6223,83,2.19,139.03,126.83
6/18/2035,6.044368,12.08136,36.04871,7.319724,-19.3836,34.02305,1000,34.76984,-84.03099,35,419,617.5536,30,4.06,149.3,221.53
6/19/2035,12.35878,148.2398,55.6139,15.94058,-17.71728,49.59845,1000,34.76984,-84.03099,35,146,492.452,77,2.04,103.29,204.13
6/20/2035,2.115717,335.5228,29.17287,8.725641,-16.44253,33.89381,1000,34.76984,-84.03099,35,138,385.8244,29,1.08,186,341.62
6/21/2035,3.065624,216.0369,60.01639,7.230132,-18.10177,32.56203,1000,34.76984,-84.03099,35,501,413.2249,61,0.6,143.03,16.1
6/22/2035,3.113041,122.5262,43.2975,11.52676,-19.34439,42.39791,1000,34.76984,-84.03099,35,194,433.4395,25,9.74,139.32,460.43
6/23/2035,15.51786,108.4642,44.94574,4.301984,-18.60035,27.20431,1000,34.76984,-84.03099,35,194,113.2325,88,2.07,3.74,466.55
6/24/2035,6.71661,148.2997,58.02324,12.40521,-19.91846,44.72888,1000,34.76984,-84.03099,35,234,706.7601,72,7.44,55.69,342.65
6/25/2035,10.83772,337.5793,49.03504,16.71931,-15.78983,49.22845,1000,34.76984,-84.03099,35,315,587.5833,57,8.14,91.59,22.95
6/26/2035,14.98967,11.97287,63.78559,9.453758,-19.4551,38.36262,1000,34.76984,-84.03099,35,284,645.6321,50,5.48,74.73,246.16
6/27/2035,5.927762,354.6979,32.62931,14.3005,-19.81841,48.4194,1000,34.76984,-84.03099,35,335,141.1028,47,0.59,184.74,175.61
6/28/2035,18.58305,35.66673,34.36528,11.7066,-19.19103,42.60423,1000,34.76984,-84.03099,35,300,733.7416,1,0.46,6.83,416.97
6/29/2035,18.94038,178.4597,69.26797,14.25485,-17.66861,46.17832,1000,34.76984,-84.03099,35,246,696.2721,57,5.59,174.11,244.57
6/30/2035,19.06228,271.6339,48.1688,16.42797,-13.08359,45.93953,1000,34.76984,-84.03099,35,294,179.4259,33,9.5,149.01,117.96
7/1/2035,6.380797,100.1514,33.37573,12.03838,-19.51187,43.58863,1000,34.76984,-84.03099,35,166,583.3514,79,2.43,198.9,431.36
7/2/2035,10.66998,154.9626,59.51278,14.37096,-18.96734,47.70927,1000,34.76984,-84.03099,35,425,668.1858,45,9.64,32.5,332.36
7/3/2035,12.151,225.3781,65.4784,18.93458,-8.152958,46.02211,1000,34.76984,-84.03099,35,115,336.049,87,2.75,6.06,422.09
7/4/2035,11.03814,320.4469,49.11778,12.80324,-16.26855,41.87503,1000,34.76984,-84.03099,35,667,442.9727,47,6.07,68.42,320.61
7/5/2035,4.882429,310.7511,46.32469,14.00436,-19.06169,47.0704,1000,34.76984,-84.03099,35,117,265.813,48,6.58,95.98,134.63
7/6/2035,2.426338,251.1106,66.58825,14.21013,-16.92148,45.34174,1000,34.76984,-84.03099,35,335,616.5956,5,1.71,41.32,259.33
7/7/2035,0.3654027,124.978,48.70134,13.53579,-19.35661,46.42819,1000,34.76984,-84.03099,35,298,321.7929,74,8.11,79.35,63.01
7/8/2035,1.889739,22.52086,49.91986,14.41829,-18.13068,46.96727,1000,34.76984,-84.03099,35,224,331.565,61,5.93,47.73,483.97
7/9/2035,16.05619,283.2596,34.2054,8.719309,-19.54429,36.98291,1000,34.76984,-84.03099,35,411,684.2793,9,4.92,172.64,52.77
7/10/2035,8.260208,252.959,49.01617,15.01964,-18.83249,48.87177,1000,34.76984,-84.03099,35,164,315.3235,41,8.95,169.02,285.2
7/11/2035,0.1873112,354.6292,43.26232,15.00663,-18.96781,48.98107,1000,34.76984,-84.03099,35,169,651.2011,86,1.14,187.81,60.69
7/12/2035,0.02939224,197.8658,59.56423,9.266132,-18.60251,37.13478,1000,34.76984,-84.03099,35,188,596.4124,76,5.79,32.86,168.17
7/13/2035,11.73095,229.4618,48.77005,13.3373,-14.24913,40.92373,1000,34.76984,-84.03099,35,55,223.7536,41,1.47,19.11,478.04
7/14/2035,5.579661,27.43599,48.35082,16.69208,-8.441137,41.8253,1000,34.76984,-84.03099,35,354,474.7419,17,9.44,81.85,82.96
7/15/2035,11.76405,226.8659,35.68699,15.06922,-17.52591,47.66435,1000,34.76984,-84.03099,35,117,775.6089,53,0.36,142.16,462.68
7/16/2035,12.52363,279.217,49.40106,12.96319,-18.12397,44.05035,1000,34.76984,-84.03099,35,296,265.1563,1,8.11,184.74,416.69
7/17/2035,12.12454,84.0497,38.28445,5.211888,-19.26488,29.68865,1000,34.76984,-84.03099,35,91,528.1,92,2.67,167.5,216.57
7/18/2035,5.322553,74.70154,34.90745,16.1708,-16.70836,49.04996,1000,34.76984,-84.03099,35,416,441.1658,35,4.71,24.29,342.65
7/19/2035,6.082135,51.68574,29.3459,5.232593,-19.83647,30.30166,1000,34.76984,-84.03099,35,314,751.8818,34,3.88,147.02,424.14
7/20/2035,14.67042,94.91022,32.63178,16.76364,-15.80503,49.3323,1000,34.76984,-84.03099,35,45,472.9291,97,0.46,101.18,472.67
7/21/2035,13.38542,284.0412,50.0088,13.73237,-19.65737,47.1221,1000,34.76984,-84.03099,35,276,464.4561,36,0.67,94.87,176.13
7/22/2035,15.0392,152.1623,34.86212,17.2466,-14.74441,49.23762,1000,34.76984,-84.03099,35,344,282.2816,63,1.92,71.39,328.1
7/23/2035,7.473787,86.60239,53.17741,13.39969,-19.53529,46.33467,1000,34.76984,-84.03099,35,402,751.7131,51,2.22,13.72,402.06
7/24/2035,8.914639,139.9525,51.82845,14.06101,-19.90734,48.02936,1000,34.76984,-84.03099,35,281,703.2402,0,1.04,157.22,395.81
7/25/2035,4.623723,209.2318,38.65126,14.44601,-17.84032,46.73234,1000,34.76984,-84.03099,35,110,538.707,70,0.96,123.1,87.3
7/26/2035,11.42177,255.8128,25.83752,3.318045,-19.06941,25.7055,1000,34.76984,-84.03099,35,175,382.8753,61,6.7,108.37,333.08
7/27/2035,15.61594,163.217,54.52072,15.5435,-18.64061,49.72761,1000,34.76984,-84.03099,35,334,239.979,63,4.63,188.48,103.19
7/28/2035,9.89812,45.24638,53.60991,8.547111,-11.43374,28.52796,1000,34.76984,-84.03099,35,266,575.1027,76,5.96,92.75,447.62
7/29/2035,18.91301,67.41602,49.48876,15.09648,-17.94031,48.13327,1000,34.76984,-84.03099,35,182,465.1701,71,8.08,117.24,319.16
7/30/2035,4.758554,2.437549,55.80655,10.49121,-14.26799,35.25041,1000,34.76984,-84.03099,35,349,959.2343,91,6.3,190.36,376.76
7/31/2035,18.54408,59.86467,50.61386,15.39752,-17.78974,48.58479,1000,34.76984,-84.03099,35,268,410.3778,11,4.82,117.05,131.67
8/1/2035,12.80375,288.3643,28.39282,10.44885,-18.53252,39.43023,1000,34.76984,-84.03099,35,379,668.6891,34,0.82,64.57,174.51
8/2/2035,5.439545,245.6285,48.34854,10.85236,-19.01604,40.72076,1000,34.76984,-84.03099,35,172,296.8496,67,4.67,42.48,53.93
8/3/2035,13.70115,358.6796,61.68795,16.55988,-14.08243,47.20219,1000,34.76984,-84.03099,35,178,485.8021,11,7.43,159.94,263.64
8/4/2035,9.17698,312.123,63.74263,7.572945,-16.58661,31.73249,1000,34.76984,-84.03099,35,392,521.9542,59,3.58,0.11,224.44
8/5/2035,15.91656,58.24797,67.55122,14.69786,-12.28216,41.67789,1000,34.76984,-84.03099,35,60,514.8416,65,1.07,54.28,273.42
8/6/2035,0.186429,158.5487,52.1269,9.784732,-16.39164,35.96111,1000,34.76984,-84.03099,35,465,115.3374,44,1.61,188.69,109.13
8/7/2035,19.95201,332.5901,48.80725,16.86274,-15.40887,49.13434,1000,34.76984,-84.03099,35,465,743.3413,87,9.18,71.17,204.61
8/8/2035,1.152763,338.9666,49.29001,13.52133,-18.25323,45.29589,1000,34.76984,-84.03099,35,395,585.8751,85,8.67,181.08,176.83
8/9/2035,7.199439,89.15783,48.9918,17.40707,-13.257,48.07114,1000,34.76984,-84.03099,35,229,677.9912,58,5.25,172.78,277.76
8/10/2035,5.645467,91.46996,72.99917,16.1802,-17.04498,49.40539,1000,34.76984,-84.03099,35,270,622.8249,37,7.82,35.44,173.14
8/11/2035,3.137808,357.1234,34.60206,10.46303,-13.74234,34.6684,1000,34.76984,-84.03099,35,447,167.4944,10,3.02,61.92,140.54
8/12/2035,4.857705,318.4402,67.13973,16.9318,-13.22847,47.09208,1000,34.76984,-84.03099,35,34,199.1543,48,0.86,113.16,107.22
8/13/2035,11.40112,119.2542,52.48018,13.32463,-18.56672,45.21598,1000,34.76984,-84.03099,35,348,783.1902,54,9.52,183.66,372.78
8/14/2035,10.55725,22.19788,57.61702,7.197477,-18.67516,33.07012,1000,34.76984,-84.03099,35,307,704.688,50,6.56,81.49,144.88
8/15/2035,9.063955,102.5183,33.70284,15.05691,-17.81527,47.92909,1000,34.76984,-84.03099,35,305,511.2961,96,9.86,189.95,490.67
8/16/2035,18.46776,64.62399,69.26741,16.31491,-13.49431,46.12413,1000,34.76984,-84.03099,35,263,383.6846,21,3.29,179.92,371.32
8/17/2035,1.158845,175.4235,42.02972,14.97373,-15.89483,45.8423,1000,34.76984,-84.03099,35,170,851.4232,5,0.69,179.33,46.75
8/18/2035,5.171827,26.98568,70.45181,11.94223,-12.81333,36.69779,1000,34.76984,-84.03099,35,239,239.2785,11,7.11,97.03,311.86
8/19/2035,18.88774,327.41,57.75542,12.84534,-19.93709,45.62777,1000,34.76984,-84.03099,35,292,108.1122,82,0.86,181.57,407.18
8/20/2035,9.84435,75.57976,30.33996,11.28368,-18.9628,41.53017,1000,34.76984,-84.03099,35,319,617.0666,9,5.77,9.78,185.88
8/21/2035,2.172799,217.3479,44.06073,11.32064,-17.99056,40.63184,1000,34.76984,-84.03099,35,184,839.7628,79,5.89,76.83,267.02
8/22/2035,15.44645,175.6622,55.84277,12.98833,-19.40598,45.38264,1000,34.76984,-84.03099,35,295,773.8489,73,8,23.89,450.29
8/23/2035,16.21338,305.2191,39.90831,6.721175,-17.19575,30.6381,1000,34.76984,-84.03099,35,423,567.4944,71,3.17,15.64,301.23
8/24/2035,5.215364,176.4711,67.70295,13.46651,-18.41513,45.34814,1000,34.76984,-84.03099,35,318,858.4,58,5.95,92.74,496.07
8/25/2035,11.12513,224.6086,50.02072,6.486966,-19.29506,32.26899,1000,34.76984,-84.03099,35,89,310.5786,22,1.75,5.42,426.08
8/26/2035,2.049904,257.5327,76.72887,13.8779,-17.67444,45.43024,1000,34.76984,-84.03099,35,155,475.4326,28,0.87,66.1,322.65
8/27/2035,5.217747,10.67863,43.03691,12.80382,-19.31815,44.92579,1000,34.76984,-84.03099,35,370,606.8032,0,6.34,49.05,313.37
8/28/2035,5.667876,285.461,68.86691,13.81013,-19.88051,47.50077,1000,34.76984,-84.03099,35,252,639.984,76,3.03,107.63,234.34
8/29/2035,10.71333,284.704,79.98489,14.59209,-19.92772,49.1119,1000,34.76984,-84.03099,35,198,415.3054,22,6.14,72.58,164.41
8/30/2035,2.379284,255.459,43.72393,15.82127,-14.14916,45.7917,1000,34.76984,-84.03099,35,63,349.4234,85,8.35,51.94,108.63
8/31/2035,5.708495,359.0571,56.03403,15.14886,-18.86745,49.16516,1000,34.76984,-84.03099,35,590,493.4448,68,2.42,55.07,25.04
9/1/2035,12.23639,17.15137,44.75826,7.210758,-18.07203,32.49355,1000,34.76984,-84.03099,35,103,829.4694,17,9.07,13.78,65.46
9/2/2035,18.58693,64.19856,55.59512,14.55287,-19.2492,48.35494,1000,34.76984,-84.03099,35,254,439.4045,4,6.57,41,55.38
9/3/2035,16.07646,74.30376,51.89987,16.02395,-12.08785,44.13575,1000,34.76984,-84.03099,35,254,838.9832,22,3.2,121.22,489.68
9/4/2035,16.38654,189.8191,56.08033,17.16535,-12.94638,47.27708,1000,34.76984,-84.03099,35,219,618.8829,87,7.1,9.94,100.07
9/5/2035,8.879639,170.4133,69.85361,7.942038,-19.01611,34.90019,1000,34.76984,-84.03099,35,447,467.7667,87,7.85,132.14,477.7
9/6/2035,2.218397,85.07714,48.55217,12.58595,-19.78033,44.95222,1000,34.76984,-84.03099,35,126,722.8672,54,1.76,93.07,468.63
9/7/2035,15.68496,188.8788,55.15873,14.66,-19.62464,48.94464,1000,34.76984,-84.03099,35,277,95.25132,33,6.7,25.4,396.61
9/8/2035,6.318783,348.1203,54.06148,13.1294,-16.66068,42.91949,1000,34.76984,-84.03099,35,303,570.6039,30,9.07,34.94,498.05
9/9/2035,11.64936,11.10306,58.18673,12.64299,-19.9424,45.22837,1000,34.76984,-84.03099,35,119,344.1336,82,2.51,111.96,109.39
9/10/2035,13.79694,259.9323,34.98838,14.44105,-18.55839,47.44049,1000,34.76984,-84.03099,35,399,236.2619,28,2.45,99.37,202.53
9/11/2035,2.962825,260.5948,36.62975,15.99694,-17.32132,49.3152,1000,34.76984,-84.03099,35,172,891.8761,35,6.66,118.96,295.56
9/12/2035,18.19384,176.7307,48.15506,10.55606,-19.74677,40.85889,1000,34.76984,-84.03099,35,315,793.8384,15,5.51,63.04,101.22
9/13/2035,4.363165,344.4979,33.83916,19.01221,-10.55512,48.57954,1000,34.76984,-84.03099,35,186,434.8445,85,9.27,106.95,365.46
9/14/2035,11.76035,178.5386,55.99965,14.98944,-16.55848,46.53736,1000,34.76984,-84.03099,35,318,482.5407,22,7.53,189.1,232.9
9/15/2035,16.28079,315.2065,56.23889,10.89853,-17.24111,39.03816,1000,34.76984,-84.03099,35,270,556.5094,86,9.46,51.68,177.49
9/16/2035,18.71526,123.2227,40.58218,14.8498,-17.07826,46.77785,1000,34.76984,-84.03099,35,260,836.5856,45,8.74,98.14,320.79
9/17/2035,15.68167,104.7605,39.79039,14.94713,-15.58894,45.48321,1000,34.76984,-84.03099,35,374,32.82583,95,7.54,8.42,92.51
9/18/2035,17.65376,262.7354,59.11838,14.39086,-19.81111,48.59283,1000,34.76984,-84.03099,35,87,890.4873,71,7.09,73.41,366.19
9/19/2035,1.289206,247.7254,46.51294,7.434979,-19.50316,34.37312,1000,34.76984,-84.03099,35,348,352.4391,97,0.76,34.63,23.57
9/20/2035,18.30998,179.0653,47.0368,15.59794,-17.53645,48.73232,1000,34.76984,-84.03099,35,178,443.7903,76,8.32,128.9,468.32
9/21/2035,0.4959059,217.4798,55.14013,17.17994,-15.00075,49.36063,1000,34.76984,-84.03099,35,443,466.893,71,9.82,66.21,211.53
9/22/2035,11.35415,353.1874,55.63188,9.814793,-13.80025,33.42984,1000,34.76984,-84.03099,35,58,623.5899,8,3.52,178.76,89.89
9/23/2035,6.469275,247.3723,52.39746,7.928849,-14.2831,30.1408,1000,34.76984,-84.03099,35,349,826.9775,19,2.66,27.22,416.8
9/24/2035,5.592476,281.014,41.78106,11.98992,-17.17735,41.15719,1000,34.76984,-84.03099,35,121,366.7598,37,7.47,121.76,447.98
9/25/2035,6.255411,13.55361,56.03868,11.36441,-17.78164,40.51046,1000,34.76984,-84.03099,35,116,681.6794,70,8.94,175.61,165.97
9/26/2035,10.41202,248.9913,60.01756,10.02045,-19.92515,39.96605,1000,34.76984,-84.03099,35,315,860.1113,62,8.25,63.41,53.67
9/27/2035,15.71424,294.1249,43.51887,11.65283,-17.40296,40.70862,1000,34.76984,-84.03099,35,183,393.4838,70,0.1,108,179.57
9/28/2035,12.23253,118.0205,49.34859,14.90345,-18.8728,48.6797,1000,34.76984,-84.03099,35,420,693.6146,100,2.66,174.9,139.9
9/29/2035,2.746601,309.2003,56.31673,14.14351,-13.60656,41.89359,1000,34.76984,-84.03099,35,236,368.3662,49,7.48,179.35,257.13
9/30/2035,9.269591,251.4225,64.84893,9.662228,-18.50282,37.82728,1000,34.76984,-84.03099,35,304,651.0406,32,9.18,56.85,148.6
10/1/2035,16.46235,76.12113,41.90943,6.564188,-18.30099,31.42936,1000,34.76984,-84.03099,35,221,503.6918,40,1.62,140.63,10.4
10/2/2035,16.68328,136.4516,40.48779,12.94683,-18.14907,44.04273,1000,34.76984,-84.03099,35,96,635.4998,4,3.93,186.73,136.12
10/3/2035,10.76029,346.6093,58.83822,15.08222,-14.30982,44.47425,1000,34.76984,-84.03099,35,323,192.663,58,3.83,168.73,413.35
10/4/2035,7.620801,243.3214,55.75557,10.10428,-16.79012,36.99868,1000,34.76984,-84.03099,35,323,711.1738,45,8.67,74.31,140.65
10/5/2035,13.90475,81.63451,42.51964,16.01565,-16.51141,48.5427,1000,34.76984,-84.03099,35,505,202.8342,36,6.73,12.85,264.18
10/6/2035,14.25714,259.1632,57.98052,12.45996,-18.90905,43.82898,1000,34.76984,-84.03099,35,226,985.2046,77,6.69,135.33,219.05
10/7/2035,7.765566,79.81876,46.52592,15.14087,-17.08937,47.37111,1000,34.76984,-84.03099,35,342,445.5842,51,9.18,89.7,288.84
10/8/2035,19.57285,272.7237,26.5852,14.34279,-13.64186,42.32743,1000,34.76984,-84.03099,35,215,77.87555,19,1.75,74.13,6.04
10/9/2035,0.6980729,108.5073,54.09465,13.77902,-13.34226,40.9003,1000,34.76984,-84.03099,35,133,58.71093,97,6.76,74.67,371.99
10/10/2035,7.838288,359.4613,64.84704,12.482,-19.77431,44.73831,1000,34.76984,-84.03099,35,296,319.8072,100,6.45,26.44,327.72
10/11/2035,11.85705,27.35489,60.52241,14.10587,-18.6481,46.85985,1000,34.76984,-84.03099,35,345,565.6781,93,9.69,91.14,245.01
10/12/2035,17.21572,88.05521,54.53925,10.38496,-19.84296,40.61288,1000,34.76984,-84.03099,35,168,769.1566,93,3,70.75,215.37
10/13/2035,9.516095,322.7827,44.1826,11.91317,-18.00907,41.8354,1000,34.76984,-84.03099,35,251,535.489,84,0.43,160.38,204.89
10/14/2035,3.054552,263.1107,67.13105,15.13815,-18.53907,48.81538,1000,34.76984,-84.03099,35,370,498.0751,84,5.2,153.12,295.52
10/15/2035,3.367176,346.8417,27.12422,18.12988,-13.64063,49.90038,1000,34.76984,-84.03099,35,179,331.4527,51,8.13,195.14,343.17
10/16/2035,10.55763,84.38329,46.927,13.36587,-19.40892,46.14066,1000,34.76984,-84.03099,35,315,479.1439,41,3.86,54.53,455.71
10/17/2035,10.20653,224.1541,42.88157,11.46273,-16.36441,39.28987,1000,34.76984,-84.03099,35,177,621.4965,18,6.48,61.02,123.68
10/18/2035,4.05143,322.9216,46.63089,11.38104,-15.95776,38.71984,1000,34.76984,-84.03099,35,187,24.90902,64,0.8,130.37,256.05
10/19/2035,13.9914,84.86608,43.45001,7.350859,-19.45331,34.15503,1000,34.76984,-84.03099,35,256,810.3901,61,6.04,190.74,116.35
10/20/2035,0.7362556,214.03,47.30996,14.99482,-17.27841,47.26806,1000,34.76984,-84.03099,35,404,880.2488,82,0.9,31.4,309.78
10/21/2035,0.9788966,275.5411,44.79817,13.97505,-15.47819,43.42828,1000,34.76984,-84.03099,35,331,407.4906,96,0.61,37.73,141.74
10/22/2035,11.72743,75.73108,62.61507,14.51702,-15.18587,44.21991,1000,34.76984,-84.03099,35,155,817.7448,41,2.27,134.5,9.95
10/23/2035,2.869675,292.754,49.08757,9.846172,-19.08485,38.77719,1000,34.76984,-84.03099,35,205,715.8337,16,6.03,149.79,486.01
10/24/2035,0.1731467,71.76703,58.82219,15.10426,-18.47358,48.68209,1000,34.76984,-84.03099,35,236,226.7202,52,1.88,40.22,218.04
10/25/2035,14.26453,276.466,53.25798,14.33797,-13.79812,42.47407,1000,34.76984,-84.03099,35,297,147.3256,44,3.86,172.71,155.68
10/26/2035,9.424705,164.2341,82.89281,1.564227,-17.38709,20.51554,1000,34.76984,-84.03099,35,506,494.8099,73,6.55,129.43,373.2
10/27/2035,9.690989,57.33065,54.19059,13.40693,-13.79211,40.60597,1000,34.76984,-84.03099,35,506,869.891,23,4.57,151.12,482.71
10/28/2035,11.50876,235.1284,50.33468,16.00587,-15.33685,47.34859,1000,34.76984,-84.03099,35,462,765.478,72,3.96,138.06,292.71
10/29/2035,0.8812141,28.25615,41.8836,13.9465,-18.40233,46.29533,1000,34.76984,-84.03099,35,230,352.9329,66,5.18,6.96,215.21
10/30/2035,18.02652,97.40219,53.12526,9.440775,-16.42982,35.31137,1000,34.76984,-84.03099,35,300,646.3639,28,0.76,169.24,417.13
10/31/2035,3.081906,27.22983,50.92908,14.09851,-17.36584,45.56286,1000,34.76984,-84.03099,35,275,388.1032,73,4.18,183.03,415.53
11/1/2035,19.35899,317.9999,49.9427,15.65116,-17.19789,48.50021,1000,34.76984,-84.03099,35,279,245.015,37,1.5,120.73,363.62
11/2/2035,15.3984,78.23356,38.37729,12.27454,-18.61646,43.16555,1000,34.76984,-84.03099,35,325,829.3086,21,8.21,185.27,474.96
11/3/2035,3.303626,144.597,70.97239,12.95713,-19.98549,45.89975,1000,34.76984,-84.03099,35,412,598.8772,35,0.33,148.88,113.86
11/4/2035,10.01067,252.1031,73.10099,16.1315,-17.51582,49.77882,1000,34.76984,-84.03099,35,132,428.7283,34,6.54,37.86,92.81
11/5/2035,9.251019,345.744,21.93502,6.731684,-15.4901,28.95347,1000,34.76984,-84.03099,35,144,788.8329,23,3.69,180.35,78.88
11/6/2035,15.57271,19.10325,51.09365,14.25153,-18.71059,47.21365,1000,34.76984,-84.03099,35,96,483.2058,73,6.51,43.05,486.39
11/7/2035,1.655781,353.0351,58.18351,10.73014,-18.77527,40.23555,1000,34.76984,-84.03099,35,450,573.9603,31,4.26,5.5,438.78
11/8/2035,19.19157,144.341,36.55271,14.11964,-18.11826,46.35755,1000,34.76984,-84.03099,35,258,523.4265,87,5.46,156.59,90.41
11/9/2035,5.045218,89.87627,55.77057,14.50296,-19.03123,48.03714,1000,34.76984,-84.03099,35,209,406.9892,20,7.2,133.79,35.33
11/10/2035,11.41524,28.85774,39.62484,15.45487,-18.81977,49.72952,1000,34.76984,-84.03099,35,250,888.6461,4,5.55,42.59,23.42
11/11/2035,4.418609,177.257,39.9361,0.5348911,-18.724,19.79378,1000,34.76984,-84.03099,35,250,541.9698,80,1.68,177.52,458.94
11/12/2035,6.590091,143.7157,50.04074,11.88375,-19.84418,43.61168,1000,34.76984,-84.03099,35,323,761.7606,95,0.75,133.83,57.63
11/13/2035,17.69342,99.26163,44.04435,11.17117,-13.19131,35.53365,1000,34.76984,-84.03099,35,421,365.5414,30,4.67,166.19,116.9
11/14/2035,18.99955,225.3116,55.46292,17.8016,-10.9795,46.58271,1000,34.76984,-84.03099,35,110,421.509,67,7.29,17.08,354.03
11/15/2035,19.56188,263.0333,46.57542,9.237758,-19.86799,38.34351,1000,34.76984,-84.03099,35,306,734.9363,31,9.49,17.58,97.61
11/16/2035,15.70108,10.00842,55.88321,15.35732,-17.63321,48.34784,1000,34.76984,-84.03099,35,309,358.137,65,4.77,160.55,318.19
11/17/2035,18.70397,3.575835,64.46729,14.57074,-14.16443,43.30591,1000,34.76984,-84.03099,35,231,419.8068,74,9.41,172.94,387.71
11/18/2035,19.76747,57.74959,48.88244,12.12721,-17.62498,41.8794,1000,34.76984,-84.03099,35,343,465.029,64,2.62,79.07,487.92
11/19/2035,9.949492,206.1792,56.58795,14.9979,-17.7061,47.7019,1000,34.76984,-84.03099,35,73,374.6635,100,5.35,110.56,101.87
11/20/2035,1.402483,38.10612,38.88938,16.78393,-9.126915,42.69477,1000,34.76984,-84.03099,35,542,661.9293,49,9.6,153.54,432.78
11/21/2035,14.53854,214.4151,42.38055,10.99623,-12.29803,34.29049,1000,34.76984,-84.03099,35,137,570.3442,30,0.9,193.9,482.38
11/22/2035,0.6470275,97.55355,58.18611,14.2303,-19.19092,47.65152,1000,34.76984,-84.03099,35,291,850.8279,55,4.04,8.42,468.77
11/23/2035,8.272232,25.64522,38.68449,12.86252,-18.24386,43.9689,1000,34.76984,-84.03099,35,268,441.2051,17,2,29.91,241.29
11/24/2035,1.744702,290.7749,44.8012,15.88401,-15.00736,46.77538,1000,34.76984,-84.03099,35,149,765.4183,91,4.53,174.81,230.3
11/25/2035,4.495354,244.1453,68.06868,15.01915,-18.31246,48.35076,1000,34.76984,-84.03099,35,277,438.2512,50,1.19,68.62,30.52
11/26/2035,14.10111,261.2004,38.00006,6.183179,-17.86148,30.22784,1000,34.76984,-84.03099,35,103,932.0953,77,3.21,81.96,330.42
11/27/2035,3.500283,167.9827,52.13938,13.84752,-18.30429,45.99932,1000,34.76984,-84.03099,35,212,914.2933,56,1.36,64.15,237.13
11/28/2035,17.67272,46.66464,39.1671,16.69373,-14.70471,48.09217,1000,34.76984,-84.03099,35,312,198.2137,32,0.2,63.49,409.57
