Date,Mean_Wind_Speed,Wind_Direction,Average_Humidity,Average_Temperature,Minimum_Temperature,MaximumTemperature,Structure_Length,Latitude,Longitude,BridgeAge,AverageDailyTraffic,TotalPrecipitation,Mean_TOW,Mean_PH,Mean_Cl-,Mean_Annual_Corrosion_Rate,CorrosionDepth,AnnualRate,Wind-Induced Vibrations,Traffic Load,Structural Health,Vibration Risk,Corrosion Risk,Traffic Load Percentage,Traffic Load Risk,Structural Health Risk
11/28/2033,10.16329,239.8849,61.8554,11.8462,-17.98515,41.67754,1000,34.76984,-84.03099,33,342,305.9049,90,6.08,156.77,116.61,6.569918658328453,1.9386242405865384,-8.79144118864735,342000,97.7399009655535,Low,Critical,3.423423423423423,High,Good
11/29/2033,4.702632,284.5361,51.79416,7.619473,-19.00256,34.24151,1000,34.76984,-84.03099,33,180,372.3143,81,0.99,139.75,124.41,6.116036826094419,1.5971127396399785,-4.552099305167293,180000,97.05928603914147,Moderate,Critical,1.8018018018018018,Low,Fair
11/30/2033,14.77778,63.9143,37.18793,15.00663,-14.59249,44.60574,1000,34.76984,-84.03099,33,141,628.8582,100,6.74,86.48,377.41,5.3053541823967185,1.6163925511010582,13.272476149230725,141000,93.50418700482354,Critical,Critical,1.4114114114114114,Low,Critical
12/1/2033,15.12557,335.6241,57.46696,12.43703,-18.29026,43.16431,1000,34.76984,-84.03099,33,262,864.0469,5,0.23,117.31,342.98,3.3193977090340954,0.9866305874466317,-6.2426454818932715,262000,97.54773992014466,Low,Low,2.6226226226226226,Moderate,Good
12/2/2033,17.47359,341.6876,66.70718,7.19334,-17.91731,32.30399,1000,34.76984,-84.03099,33,326,582.9141,54,0.65,69.89,376.71,4.400802782767591,1.4106081688981638,-5.49016570387028,326000,97.2444506901046,Low,High,3.2632632632632634,High,Good
12/3/2033,4.436443,344.2982,33.85361,13.30548,-18.17033,44.7813,1000,34.76984,-84.03099,33,185,711.8887,7,7.44,72.62,187.58,2.267111113724825,0.7570178428708488,-1.2006376288847955,185000,96.6390221729157,Moderate,Low,1.8518518518518516,Low,Fair
12/4/2033,7.880841,35.29894,39.68262,12.65479,-13.446,38.75558,1000,34.76984,-84.03099,33,201,358.3329,2,8.4,18.94,475.68,2.542647575082002,0.6028856759374199,4.553885065236967,201000,95.52795728417138,High,Low,2.012012012012012,Low,Poor
12/5/2033,7.45005,143.8896,71.61694,14.5016,-17.54513,46.54832,1000,34.76984,-84.03099,33,425,821.8374,7,2.86,52.86,119.4,3.824773898973657,1.0827725308527683,4.390634886567881,425000,95.32704126343059,High,Moderate,4.2542542542542545,High,Poor
12/6/2033,10.77131,147.6425,48.90454,13.19314,-15.70673,42.093,1000,34.76984,-84.03099,33,185,698.1923,95,4.24,135.06,23.86,5.350365444677851,1.7104871289848385,5.7648089334462265,185000,94.9598920746153,Critical,Critical,1.8518518518518516,Low,Poor
12/7/2033,12.59379,100.8488,70.24551,15.74893,-17.68294,49.18081,1000,34.76984,-84.03099,33,265,128.9607,74,9.7,74.78,257.16,6.3170025952321955,1.727538109422836,12.368704943257798,265000,93.60199757852159,Critical,Critical,2.6526526526526526,Moderate,Critical
12/8/2033,5.913428,238.277,47.8656,10.18017,-16.53724,36.89758,1000,34.76984,-84.03099,33,213,545.4066,45,5.6,164.06,22.36,4.088194845518802,1.1509762542821893,-5.029962466111934,213000,97.27549961693774,Moderate,Moderate,2.1321321321321323,Low,Good
12/9/2033,7.625528,352.0624,48.63033,15.69074,-18.41806,49.79955,1000,34.76984,-84.03099,33,112,208.6926,93,2.41,160.79,291.44,5.062913310448018,1.5703127806414539,-1.0530437210815904,112000,96.39471491002388,Moderate,Critical,1.121121121121121,Low,Fair
12/10/2033,5.873045,302.3326,63.83686,11.34327,-16.61978,39.30632,1000,34.76984,-84.03099,33,690,507.9359,24,4.65,100.17,64.83,4.679804122393772,1.3845054293247754,-4.962474372264138,690000,97.0011432456554,Moderate,High,6.906906906906906,High,Fair
12/11/2033,2.195477,196.6267,49.87708,13.48364,-17.72128,44.68856,1000,34.76984,-84.03099,33,82,528.7784,11,9.57,170.03,419.49,1.9313583081925942,0.7336952167207511,-0.6282026302190614,82000,96.57273196102759,Moderate,Low,0.8208208208208208,Low,Fair
12/12/2033,3.43205,43.66628,57.34449,13.53182,-14.80706,41.87071,1000,34.76984,-84.03099,33,387,722.3745,47,3.04,122.23,450.35,5.411590447224477,1.6461613263320303,2.3696822851407595,387000,95.57741514507224,High,Critical,3.873873873873874,High,Poor
12/13/2033,3.392224,108.4626,26.71133,17.86122,-12.81758,48.54001,1000,34.76984,-84.03099,33,387,239.0547,82,0.81,38.8,135.22,4.572024447146588,1.3762327915286334,3.2176281804629934,387000,95.48880452644882,High,High,3.873873873873874,High,Poor
12/14/2033,4.72496,344.336,74.9651,14.66247,-15.4684,44.79334,1000,34.76984,-84.03099,33,322,579.5657,76,2.2,176.87,38.79,5.053634716919217,1.7158775674715723,-1.2757180110946735,322000,96.31158033197747,Moderate,Critical,3.2232232232232234,Moderate,Fair
12/15/2033,2.843268,161.0591,56.42529,8.79865,-19.78582,37.38312,1000,34.76984,-84.03099,33,237,221.8625,8,3.58,128.21,254.48,4.398552672418009,1.0243713429144725,0.9229040052886308,237000,96.11330779606793,High,Low,2.3723723723723724,Moderate,Fair
12/16/2033,15.88524,175.9438,42.0256,15.26187,-15.20536,45.72911,1000,34.76984,-84.03099,33,250,825.0582,98,5.31,10.59,88.58,4.353943434018653,1.4146149284655163,1.1236412712480912,250000,95.95088726721073,High,High,2.5025025025025025,Moderate,Poor
12/17/2033,8.812157,258.8832,57.68535,11.9565,-19.59217,43.50518,1000,34.76984,-84.03099,33,314,551.0349,61,3.77,7.57,464.12,5.1233255660666215,1.4839602564001457,-8.64680719663809,314000,97.85857336240757,Low,High,3.143143143143143,Moderate,Good
12/18/2033,13.0037,325.9428,58.98629,12.72001,-18.79628,44.23629,1000,34.76984,-84.03099,33,101,154.4104,96,7.28,10.49,14.63,5.503506460608317,1.860348160445761,-7.282335667805671,101000,97.55796268542741,Low,Critical,1.011011011011011,Low,Good
12/19/2033,8.642334,325.7675,53.68417,13.93303,-17.68386,45.54992,1000,34.76984,-84.03099,33,317,305.3293,16,9.71,99.56,14.23,2.738079015338124,0.9100770715492187,-4.861766026926799,317000,97.2725300839206,Moderate,Low,3.173173173173173,Moderate,Good
12/20/2033,10.59939,299.0891,54.00867,12.05575,-17.56011,41.6716,1000,34.76984,-84.03099,33,401,537.1318,38,4.05,57.98,381.93,3.8019843053549094,1.1955597103653157,-9.262433060356429,401000,98.0334186989617,Low,Moderate,4.014014014014014,High,Good
12/21/2033,0.5229044,186.6193,62.18407,10.4177,-16.42715,37.26256,1000,34.76984,-84.03099,33,236,674.7437,44,5.27,123.23,108.16,4.443412386227149,1.3713289454290272,-0.060276110571445336,236000,96.20625653848558,Moderate,High,2.3623623623623624,Moderate,Fair
12/22/2033,4.327416,321.1136,23.58708,13.60377,-19.24377,46.45131,1000,34.76984,-84.03099,33,300,212.0934,40,8.23,107.86,345.62,3.2278896824167447,1.1060049491684838,-2.7166579137418703,300000,96.79153009799784,Moderate,Moderate,3.003003003003003,Moderate,Fair
12/23/2033,9.142672,243.9001,61.5486,11.20995,-17.89109,40.31098,1000,34.76984,-84.03099,33,105,507.0095,95,9.55,137.86,47.31,4.60884516508021,2.031410863760075,-8.210378592219358,105000,97.69065245931584,Low,Critical,1.0510510510510511,Low,Good
12/24/2033,15.41751,214.0933,56.06271,16.44238,-14.57502,47.45977,1000,34.76984,-84.03099,33,403,813.4258,28,0.14,80.11,84.92,4.928631000485069,1.4845514501161525,-8.642164353974044,403000,97.82186743575997,Low,High,4.034034034034034,High,Good
12/25/2033,19.60388,307.2417,46.15335,12.99586,-11.15471,37.14644,1000,34.76984,-84.03099,33,180,635.1653,19,3.12,13.64,6.73,4.093422170651236,1.3638763037284534,-15.606446526129304,180000,99.34012641410733,Low,High,1.8018018018018018,Low,Good
12/26/2033,19.24885,135.3565,34.77645,15.76325,-17.96806,49.49455,1000,34.76984,-84.03099,33,311,467.0647,23,0.46,195.39,122.0,3.3104140684621988,1.2529081905853658,13.526040501833023,311000,93.49451944245779,Critical,Moderate,3.113113113113113,Moderate,Critical
12/27/2033,2.341588,156.0124,45.21236,13.55167,-19.66983,46.77317,1000,34.76984,-84.03099,33,165,322.9845,46,7.04,21.4,362.05,3.9195953278882065,1.3547585040926253,0.9519466643048323,165000,96.03718311591125,High,High,1.6516516516516515,Low,Poor
12/28/2033,16.78602,173.8946,47.9887,15.04974,-13.99385,44.09333,1000,34.76984,-84.03099,33,245,680.9019,51,0.62,124.52,434.75,5.453003994951912,1.5092777183064077,1.7853239062925346,245000,95.79215190324958,High,High,2.4524524524524525,Moderate,Poor
12/29/2033,4.929037,317.5522,58.75044,9.130273,-16.29168,34.55222,1000,34.76984,-84.03099,33,317,820.4183,49,6.19,174.31,469.44,5.259420515697753,1.450676920879479,-3.326696888500207,317000,96.8033363014362,Moderate,High,3.173173173173173,Moderate,Fair
12/30/2033,15.98358,39.68039,39.70465,16.43095,-12.41534,45.27724,1000,34.76984,-84.03099,33,299,738.9076,7,4.15,110.06,402.64,2.537010280102596,0.8129033037972755,10.205586895144373,299000,94.29541162983195,Critical,Low,2.992992992992993,Moderate,Critical
12/31/2033,8.06243,229.6058,48.16376,11.54958,-19.34139,42.44055,1000,34.76984,-84.03099,33,79,703.3003,11,2.34,18.13,316.94,2.4341041119167452,0.7394607014753859,-6.140378230055047,79000,97.6746374355684,Low,Low,0.7907907907907907,Low,Good
1/1/2034,7.211309,7.899084,43.53264,11.90357,-18.7312,42.53834,1000,34.76984,-84.03099,34,296,786.3536,57,0.2,5.75,115.07,4.462010480750734,1.422090910222031,0.9910408971098376,296000,95.85676454751142,High,High,2.9629629629629632,Moderate,Poor
1/2/2034,10.60551,166.3402,63.35118,12.7921,-19.13667,44.72087,1000,34.76984,-84.03099,34,362,866.8597,0,8.55,168.33,278.06,3.4617392368094344,0.9996749766299362,2.5045593506705535,362000,95.65438563687691,High,Low,3.6236236236236237,High,Poor
1/3/2034,9.406137,157.9611,51.29427,16.98372,-15.3546,49.32204,1000,34.76984,-84.03099,34,261,422.6869,6,0.25,166.91,203.27,4.8115188799572906,1.2504658822616985,3.529521249850537,261000,95.41455598535138,High,Moderate,2.6126126126126126,Moderate,Poor
1/4/2034,10.81823,94.70676,58.74277,11.1588,-18.74759,41.06518,1000,34.76984,-84.03099,34,403,831.7435,34,5.39,128.9,0.8,4.797207449904048,1.377894142572078,10.781747817411576,403000,93.86908219374607,Critical,High,4.034034034034034,High,Critical
1/5/2034,2.517118,101.7412,43.9456,13.43385,-11.41802,38.28572,1000,34.76984,-84.03099,34,403,692.2655,61,9.25,172.37,450.8,3.41451743064828,1.2912702765757842,2.4644516807634016,403000,95.55852858087458,High,Moderate,4.034034034034034,High,Poor
1/6/2034,19.3667,106.7183,48.47316,13.73352,-18.67305,46.14009,1000,34.76984,-84.03099,34,457,301.7747,31,2.51,90.54,148.56,3.1470603124976817,1.2567317387609815,18.548082458343416,457000,92.33056398670303,Critical,Moderate,4.574574574574575,High,Critical
1/7/2034,7.445761,294.6943,38.83229,13.43403,-15.20077,42.06883,1000,34.76984,-84.03099,34,189,251.2459,39,7.05,34.54,280.76,3.386836384985951,1.2051144760732604,-6.764844250596389,189000,97.5158345072973,Low,Moderate,1.891891891891892,Low,Good
1/8/2034,14.94643,196.823,17.40259,16.9496,-14.72817,48.62737,1000,34.76984,-84.03099,34,378,256.0219,24,5.91,14.7,46.17,3.5952243152395225,0.9903602868622163,-4.325736976167097,378000,97.01683930917476,Moderate,Low,3.783783783783784,High,Fair
1/9/2034,9.457053,320.4429,27.52555,9.998392,-18.11398,38.11076,1000,34.76984,-84.03099,34,236,610.4082,31,2.21,111.54,203.04,2.738723709466149,1.0671996854716612,-6.022694812662492,236000,97.389979056891,Low,Low,2.3623623623623624,Moderate,Good
1/10/2034,5.598225,120.8211,45.47214,9.873284,-18.37771,38.12428,1000,34.76984,-84.03099,34,255,607.6028,91,5.46,5.53,158.99,3.6134628624296146,1.3552249460379564,4.807594801359752,255000,95.12991355591666,High,High,2.5525525525525525,Moderate,Poor
1/11/2034,15.83588,162.2062,28.69143,14.89603,-17.95119,47.74324,1000,34.76984,-84.03099,34,335,603.0268,10,0.18,78.54,412.6,3.242806178959417,1.0500045869126817,4.8393225619085465,335000,95.18313411154449,High,Low,3.3533533533533535,High,Poor
1/12/2034,15.5992,295.1811,42.19796,12.21829,-14.8588,39.29538,1000,34.76984,-84.03099,34,162,705.7361,60,4.71,183.72,148.7,4.642884351482544,1.6695967590902148,-14.116768306411894,162000,98.85767463355532,Low,Critical,1.6216216216216217,Low,Good
1/13/2034,17.37773,296.0515,71.03671,6.750945,-19.99977,33.50166,1000,34.76984,-84.03099,34,411,517.5341,36,0.18,19.65,301.69,6.759050391100461,1.556046807595263,-15.612146649752283,411000,99.09121528767187,Low,Critical,4.1141141141141135,High,Good
1/14/2034,12.64961,92.47263,45.71965,11.01541,-16.38257,38.41339,1000,34.76984,-84.03099,34,194,168.242,71,1.43,173.79,31.73,5.443677696987373,1.5649043811154744,12.637832510105408,194000,93.52536218364428,Critical,Critical,1.941941941941942,Low,Critical
1/15/2034,10.26051,255.555,40.78789,15.26774,-14.86955,45.40504,1000,34.76984,-84.03099,34,126,609.6797,1,2.18,131.43,437.22,1.8922052474712072,0.6950262717936821,-9.936150056849812,126000,98.32832212983186,Low,Low,1.2612612612612613,Low,Good
1/16/2034,19.64634,160.5996,74.95883,7.434875,-19.07478,33.94453,1000,34.76984,-84.03099,34,459,746.7772,68,6.12,28.57,12.96,5.570256314811033,1.860926819396006,6.525879901512129,459000,94.55294597387878,Critical,Critical,4.594594594594595,High,Critical
1/17/2034,18.92263,255.6689,61.38355,9.332668,-18.40124,37.06658,1000,34.76984,-84.03099,34,208,568.5869,85,6.64,104.79,150.88,4.483714702065284,1.6663120326597605,-18.333786483533938,208000,99.68366368690886,Low,Critical,2.0820820820820822,Low,Good
1/18/2034,1.417153,16.41975,42.321,18.1515,-13.07095,49.37394,1000,34.76984,-84.03099,34,180,272.6012,20,8.95,122.5,181.03,4.379604483151976,1.1014869853712843,0.4005896400597725,180000,96.11743597637665,High,Moderate,1.8018018018018018,Low,Fair
1/19/2034,8.473338,255.5871,57.13552,4.709126,-19.79435,29.2126,1000,34.76984,-84.03099,34,196,476.9274,7,7.37,35.87,131.75,3.5993581186167485,0.8925061242804806,-8.206657859047791,196000,97.89517973452541,Low,Low,1.9619619619619622,Low,Good
1/20/2034,18.00988,107.6646,25.0889,8.676952,-17.54308,34.89698,1000,34.76984,-84.03099,34,300,127.3069,83,5.38,42.02,32.84,3.8387655013728725,1.3297328108270063,17.160698762959875,300000,92.64894040415992,Critical,High,3.003003003003003,Moderate,Critical
1/21/2034,2.508144,264.7967,60.62037,13.98791,-19.07444,47.05027,1000,34.76984,-84.03099,34,197,786.491,39,0.55,161.61,492.4,3.056300059430164,1.1955297218518817,-2.4978083822723804,197000,96.66210275989891,Moderate,Moderate,1.9719719719719717,Low,Fair
1/22/2034,13.16514,37.1867,42.42971,3.344739,-19.54094,26.23042,1000,34.76984,-84.03099,34,211,584.9445,42,1.54,131.22,380.18,3.8819603626609824,1.1829497044825308,7.957197574791831,211000,94.56927557369687,Critical,Moderate,2.112112112112112,Low,Critical
1/23/2034,18.72523,43.13366,52.88263,15.20455,-14.37461,44.7837,1000,34.76984,-84.03099,34,245,403.0488,3,7.97,167.79,401.91,2.5943679733986835,0.845189799699705,12.80248862186506,245000,93.68794533571707,Critical,Low,2.4524524524524525,Moderate,Critical
1/24/2034,11.51488,172.6671,42.57028,10.93283,-19.49529,41.36094,1000,34.76984,-84.03099,34,234,914.5311,4,2.1,35.2,288.52,2.570268175532649,0.9837221342497381,1.4696918823118983,234000,95.9173449832627,High,Low,2.3423423423423424,Moderate,Poor
1/25/2034,7.94042,203.3963,62.58142,17.39496,-14.47153,49.26146,1000,34.76984,-84.03099,34,400,69.5498,75,8.31,62.96,317.58,3.9702197725272192,1.2682033737272198,-3.1530504501855376,400000,96.69014907791895,Moderate,Moderate,4.004004004004004,High,Fair
1/26/2034,4.735625,6.571198,46.25016,13.63805,-17.83573,45.11182,1000,34.76984,-84.03099,34,300,211.1535,14,8.22,161.39,462.97,2.842502212902547,0.8983351095685916,0.5419344010361078,300000,96.1021125869222,High,Low,3.003003003003003,Moderate,Fair
1/27/2034,8.883658,4.286256,57.309,14.83654,-18.16719,47.84026,1000,34.76984,-84.03099,34,390,258.6889,12,2.35,185.06,251.48,3.5370625001938643,1.1535692457419238,0.6639603511431549,390000,95.9651371560488,High,Moderate,3.903903903903904,High,Poor
1/28/2034,16.62386,339.7581,45.9501,14.94048,-18.42356,48.30452,1000,34.76984,-84.03099,34,155,485.1211,35,1.16,117.6,65.27,4.119577790296759,1.409060107756767,-5.751596559327092,155000,97.26560127953839,Low,High,1.5515515515515517,Low,Good
1/29/2034,18.4502,312.486,58.72261,9.788534,-17.36926,36.94633,1000,34.76984,-84.03099,34,317,338.3663,61,5.17,18.91,336.37,5.056089371469066,1.46415297512292,-13.605959632467787,317000,98.75514603395668,Low,High,3.173173173173173,Moderate,Good
1/30/2034,17.9916,284.8771,59.0015,15.7794,-17.49609,49.05489,1000,34.76984,-84.03099,34,159,888.7775,98,2.94,38.46,282.8,7.84410168815891,2.2698159147989228,-17.388499493553425,159000,99.333155124271,Low,Critical,1.5915915915915915,Low,Good
1/31/2034,8.973676,197.6592,27.27352,8.64743,-17.19049,34.48535,1000,34.76984,-84.03099,34,391,928.8709,6,7.1,195.29,449.02,2.4383070883150975,0.6928311228791633,-2.7222058850271424,391000,96.78019184014168,Moderate,Low,3.9139139139139143,High,Fair
2/1/2034,2.690532,347.2029,55.48143,13.88402,-17.15161,44.91964,1000,34.76984,-84.03099,34,234,478.6164,45,7.85,167.08,325.34,2.748551524546867,1.334767615513572,-0.595950525734206,234000,96.22515982049276,Moderate,High,2.3423423423423424,Moderate,Fair
2/2/2034,4.793351,273.0285,33.10482,15.08457,-16.5605,46.72965,1000,34.76984,-84.03099,34,255,478.927,11,8.13,101.16,11.33,2.0834096338331056,0.7319804756915215,-4.786656502082976,255000,97.23573715770914,Moderate,Low,2.5525525525525525,Moderate,Good
2/3/2034,13.95135,347.3774,37.25773,14.52381,-19.66536,48.71299,1000,34.76984,-84.03099,34,372,471.7934,21,3.95,104.76,347.15,3.050194803603248,0.9188790956290915,-3.0487629751653595,372000,96.78528886634435,Moderate,Low,3.7237237237237237,High,Fair
2/4/2034,17.71735,44.06093,24.5907,11.458,-17.628,40.54401,1000,34.76984,-84.03099,34,179,650.4492,10,4.97,4.87,148.9,2.4091075789001217,0.6318960651060367,12.321051704190403,179000,93.87462083963011,Critical,Low,1.7917917917917918,Low,Critical
2/5/2034,16.7322,151.3046,68.64587,17.84407,-13.77794,49.46608,1000,34.76984,-84.03099,34,88,478.1869,16,6.76,130.2,417.11,5.85729055338724,1.4600137571731646,8.03401726625719,88000,94.51999241959662,Critical,High,0.8808808808808809,Low,Critical
2/6/2034,12.30205,172.3388,45.75437,15.06675,-16.53627,46.66977,1000,34.76984,-84.03099,34,291,116.2791,25,1.0,98.57,265.34,3.06149737817505,1.095517435566151,1.6400486945943105,291000,95.82693503041129,High,Moderate,2.9129129129129128,Moderate,Poor
2/7/2034,0.02178192,344.8179,40.62683,14.48819,-19.77203,48.74842,1000,34.76984,-84.03099,34,101,386.7831,35,2.82,185.67,434.38,4.568992709614409,1.2957253808613864,-0.005704416521954863,101000,96.17202326904598,Moderate,Moderate,1.011011011011011,Low,Fair
2/8/2034,7.829398,298.8587,70.76939,16.33412,-17.06379,49.73203,1000,34.76984,-84.03099,34,417,796.1875,66,2.32,149.77,286.66,5.664581115340209,1.5970391448494679,-6.857085885551062,417000,97.32550543365537,Low,Critical,4.1741741741741745,High,Good
2/9/2034,13.21125,76.71989,50.71843,6.902085,-17.9583,31.76247,1000,34.76984,-84.03099,34,46,245.8644,6,3.72,19.75,61.71,2.659881974250739,0.8797637881655097,12.857963669826672,46000,93.74607812958502,Critical,Low,0.4604604604604604,Low,Critical
2/10/2034,6.96344,333.4593,55.38818,15.09175,-18.63736,48.82087,1000,34.76984,-84.03099,34,320,469.8188,54,1.94,151.31,407.88,4.935185053627468,1.561474172857978,-3.111497683811009,320000,96.62585728490481,Moderate,Critical,3.203203203203203,Moderate,Fair
2/11/2034,1.660638,195.7908,50.16908,13.78238,-19.92366,47.48842,1000,34.76984,-84.03099,34,205,131.5198,41,0.71,90.77,187.74,5.086772295621792,1.2929611790753097,-0.451902344468941,205000,96.2204921151712,Moderate,Moderate,2.0520520520520518,Low,Fair
2/12/2034,5.788141,114.3787,67.32153,15.72053,-16.29007,47.73113,1000,34.76984,-84.03099,34,285,450.0997,32,1.18,183.86,29.66,5.178856401745296,1.695870736451352,5.272053977058465,285000,94.9228279836529,Critical,Critical,2.8528528528528527,Moderate,Poor
2/13/2034,3.455396,199.4865,54.76558,17.0199,-13.54935,47.58916,1000,34.76984,-84.03099,34,240,589.901,71,0.98,179.2,28.24,4.318587776082207,1.7331957776464644,-1.1526673945746952,240000,96.214574745621,Moderate,Critical,2.4024024024024024,Moderate,Fair
